Date,C5TC,C2,C3,C5,C7,C8,C9,C10,C14,C16,C17
2025-06-24,23360.0,16952.0,20832.0,17767.0,35979.0,34143.0,53150.0,21473.0,24120.0,8000.0,22026.0
2025-06-25,22592.0,17308.0,21704.0,16967.0,36623.0,33214.0,52713.0,20159.0,23770.0,7513.0,22979.0
2025-06-26,19447.0,15204.0,19667.0,8962.0,33292.0,30643.0,48719.0,13841.0,22265.0,6000.0,21230.0
2025-06-27,18408.0,13644.0,18332.0,7904.0,31958.0,29607.0,47569.0,12714.0,21020.0,5250.0,20074.0
2025-06-30,17510.0,12539.0,16690.0,9313.0,30759.0,28321.0,45725.0,13305.0,19239.0,4719.0,19331.0
2025-07-01,16677.0,11573.0,15404.0,9381.0,29086.0,26529.0,44413.0,13555.0,17905.0,4206.0,18209.0
2025-07-02,16242.0,11158.0,14000.0,9858.0,28076.0,25536.0,44038.0,13880.0,16841.0,4438.0,16982.0
2025-07-03,15705.0,9825.0,13802.0,11385.0,25475.0,23321.0,43244.0,15518.0,16739.0,2281.0,14124.0
2025-07-04,15382.0,8679.0,13627.0,11649.0,24318.0,22179.0,42225.0,16065.0,16844.0,1475.0,13928.0
2025-07-07,15132.0,8843.0,13643.0,12418.0,23788.0,21450.0,40731.0,16726.0,16628.0,1163.0,14013.0
2025-07-08,14521.0,7986.0,13159.0,12016.0,22319.0,20057.0,38981.0,16733.0,16424.0,1675.0,13380.0
2025-07-09,13715.0,7456.0,12931.0,10829.0,20181.0,18300.0,37578.0,15977.0,16349.0,1925.0,12950.0
2025-07-10,13799.0,7592.0,13792.0,12024.0,18832.0,17121.0,37834.0,16903.0,17011.0,2213.0,13548.0
2025-07-11,17453.0,10862.0,16413.0,15806.0,26516.0,24500.0,40888.0,19730.0,19195.0,3313.0,16123.0
2025-07-14,19633.0,11838.0,16956.0,15146.0,34107.0,30529.0,43681.0,20043.0,20179.0,3575.0,16841.0
2025-07-15,21003.0,12804.0,18411.0,16830.0,36058.0,33270.0,44700.0,21029.0,21238.0,3888.0,17934.0
2025-07-16,21908.0,12759.0,19479.0,18887.0,35796.0,33627.0,45444.0,22904.0,22620.0,4538.0,18782.0
2025-07-17,25055.0,15960.0,22068.0,23836.0,38576.0,35229.0,52706.0,27286.0,25310.0,5688.0,21421.0
2025-07-18,25575.0,18457.0,22594.0,23085.0,38786.0,35586.0,54275.0,26495.0,25820.0,6100.0,22248.0
2025-07-21,24720.0,17650.0,22387.0,22539.0,34874.0,33743.0,53031.0,26182.0,25535.0,6131.0,22193.0
2025-07-22,25390.0,19601.0,22872.0,22923.0,36599.0,34336.0,53750.0,26379.0,25959.0,6938.0,22984.0
2025-07-23,27688.0,21334.0,24444.0,25458.0,39699.0,36579.0,58225.0,28505.0,27435.0,7688.0,24291.0
2025-07-24,31429.0,23619.0,26056.0,28137.0,49329.0,44757.0,61600.0,30777.0,29304.0,9250.0,25899.0
2025-07-25,31756.0,24032.0,26185.0,26687.0,51256.0,46200.0,64084.0,29436.0,29344.0,9638.0,25958.0
2025-07-28,31296.0,23914.0,25868.0,26508.0,50855.0,45293.0,63559.0,29241.0,28975.0,9013.0,25590.0
2025-07-29,28830.0,22354.0,24384.0,24690.0,45233.0,40393.0,59075.0,27923.0,27705.0,8006.0,24393.0
2025-07-30,26422.0,20674.0,23019.0,23613.0,39979.0,36021.0,54406.0,27109.0,26055.0,7038.0,22982.0
2025-07-31,26858.0,20861.0,23543.0,26061.0,39250.0,35450.0,54063.0,28986.0,26910.0,7363.0,23448.0
2025-08-01,27331.0,21762.0,24740.0,28367.0,39186.0,35071.0,54188.0,30641.0,27815.0,7813.0,24525.0
2025-08-04,26187.0,22048.0,24523.0,24775.0,38462.0,33929.0,53438.0,27932.0,27000.0,7594.0,24491.0
2025-08-05,24929.0,21217.0,23930.0,23077.0,35292.0,31250.0,52369.0,26650.0,26660.0,7156.0,23721.0
2025-08-06,26434.0,22469.0,25008.0,27148.0,36555.0,32271.0,53063.0,29495.0,27490.0,7688.0,24613.0
2025-08-07,26576.0,23067.0,24998.0,25271.0,37775.0,33467.0,54119.0,28355.0,27410.0,7775.0,26687.0
2025-08-08,27716.0,23898.0,26877.0,28428.0,37862.0,33357.0,54050.0,30936.0,29265.0,8375.0,28110.0
2025-08-11,27506.0,23840.0,26976.0,27848.0,37800.0,33036.0,53856.0,30418.0,29230.0,8344.0,28219.0
2025-08-12,27048.0,23910.0,26897.0,26356.0,37709.0,32993.0,53363.0,29445.0,29055.0,8138.0,27897.0
2025-08-13,27206.0,25152.0,27392.0,25580.0,37767.0,33171.0,54719.0,28964.0,29325.0,8888.0,28175.0
2025-08-14,27404.0,25536.0,27679.0,26656.0,37770.0,32771.0,54719.0,29659.0,29680.0,9113.0,28535.0
2025-08-15,27323.0,25186.0,26981.0,25172.0,38761.0,33900.0,54094.0,28475.0,29228.0,9031.0,27932.0
2025-08-18,26638.0,24932.0,26324.0,24558.0,37994.0,32700.0,53219.0,27773.0,28501.0,8813.0,26713.0
2025-08-19,25072.0,24177.0,25513.0,21801.0,36793.0,31207.0,52656.0,24886.0,27423.0,7881.0,25811.0
2025-08-20,23778.0,23073.0,24584.0,21101.0,33478.0,28921.0,51100.0,23986.0,26510.0,7188.0,24798.0
2025-08-21,22418.0,21911.0,24028.0,19488.0,30945.0,27071.0,48788.0,22614.0,26075.0,6612.0,24256.0
2025-08-22,23160.0,21882.0,24316.0,22748.0,30986.0,27250.0,48356.0,25068.0,26630.0,6912.0,24430.0
2025-08-26,25140.0,23283.0,26225.0,28991.0,30578.0,26857.0,48731.0,30986.0,29020.0,7663.0,25845.0
2025-08-27,24786.0,21173.0,26611.0,27320.0,28302.0,26779.0,49031.0,29447.0,29011.0,8125.0,26045.0
2025-08-28,23918.0,23180.0,25770.0,25527.0,29615.0,25832.0,47331.0,28362.0,28326.0,7531.0,25304.0
2025-08-29,24257.0,23995.0,26166.0,26689.0,30116.0,25869.0,47588.0,29026.0,28691.0,7844.0,26348.0
2025-09-01,24455.0,24927.0,26057.0,26953.0,30005.0,25836.0,47688.0,29484.0,28601.0,8894.0,26891.0
2025-09-02,23836.0,23428.0,25493.0,26014.0,29536.0,25329.0,47156.0,28534.0,28297.0,7850.0,26420.0
2025-09-03,22994.0,22724.0,24276.0,25128.0,28102.0,24414.0,46675.0,27659.0,27285.0,7500.0,25466.0
2025-09-04,23355.0,22886.0,24643.0,26323.0,28446.0,24621.0,47731.0,28573.0,27300.0,7469.0,25778.0
2025-09-05,23513.0,22640.0,24772.0,25965.0,29941.0,25579.0,47994.0,28095.0,27135.0,7381.0,25886.0
2025-09-08,24150.0,23428.0,25365.0,28194.0,30713.0,26143.0,48213.0,29725.0,27412.0,7581.0,26522.0
2025-09-09,25017.0,23630.0,25969.0,28825.0,31185.0,26943.0,49081.0,30875.0,28455.0,8244.0,26923.0
2025-09-10,25465.0,23968.0,26038.0,29243.0,32935.0,27993.0,49475.0,31190.0,28605.0,8431.0,27070.0
2025-09-11,25218.0,26117.0,25237.0,27690.0,32730.0,28086.0,49288.0,29862.0,27761.0,11050.0,26348.0
2025-09-12,25457.0,26621.0,25395.0,27777.0,33043.0,28479.0,49844.0,29865.0,27775.0,11225.0,26609.0
2025-09-15,26156.0,26882.0,25524.0,29482.0,33063.0,28764.0,50200.0,31680.0,28245.0,11450.0,27091.0
2025-09-16,26443.0,27001.0,25701.0,28236.0,33783.0,29500.0,51844.0,30850.0,28480.0,11544.0,27119.0
2025-09-17,27366.0,27387.0,25414.0,28780.0,36128.0,31543.0,52844.0,31693.0,28550.0,11694.0,26820.0
2025-09-18,28288.0,28048.0,26512.0,30786.0,37177.0,32414.0,53438.0,33180.0,29470.0,11938.0,27722.0
2025-09-19,28504.0,28693.0,27343.0,31001.0,38183.0,32771.0,53750.0,33125.0,30055.0,12013.0,28371.0
2025-09-22,27903.0,28242.0,27680.0,30319.0,36315.0,31057.0,53813.0,32160.0,30270.0,11981.0,28566.0
2025-09-23,28770.0,28783.0,28056.0,30328.0,38971.0,33300.0,54313.0,32320.0,30720.0,12113.0,28919.0
2025-09-24,29636.0,29232.0,29302.0,30378.0,39413.0,34179.0,55656.0,32670.0,32043.0,12363.0,29889.0
2025-09-25,30194.0,29683.0,29578.0,31162.0,39825.0,34650.0,56156.0,33630.0,32655.0,12469.0,30179.0
2025-09-26,30076.0,29685.0,29331.0,30522.0,39983.0,34736.0,56169.0,33225.0,32465.0,12563.0,29933.0
2025-09-29,29228.0,28549.0,28757.0,28669.0,39135.0,34107.0,55663.0,31502.0,31950.0,12275.0,29409.0
2025-09-30,27405.0,27233.0,27314.0,26700.0,37688.0,32014.0,53750.0,29060.0,29865.0,11238.0,28355.0
2025-10-01,23968.0,25137.0,25177.0,21341.0,32766.0,28000.0,49344.0,24808.0,27790.0,10044.0,26098.0
2025-10-02,22562.0,24974.0,24821.0,20565.0,30420.0,26171.0,47156.0,23530.0,27462.0,9400.0,25677.0
2025-10-03,22595.0,24943.0,25342.0,21326.0,30434.0,25993.0,47094.0,23717.0,27489.0,9450.0,26306.0
2025-10-06,23453.0,25241.0,25874.0,22844.0,30828.0,26743.0,48431.0,24933.0,28433.0,9863.0,26422.0
2025-10-07,23927.0,25557.0,25834.0,23492.0,30990.0,26629.0,48713.0,25780.0,28856.0,10063.0,26417.0
2025-10-08,24252.0,25785.0,26157.0,23834.0,31911.0,27250.0,49369.0,25905.0,28828.0,10125.0,26533.0
2025-10-09,23101.0,22479.0,25128.0,23236.0,29895.0,25579.0,48438.0,25410.0,27644.0,8269.0,25700.0
2025-10-10,23216.0,22271.0,25514.0,24757.0,29930.0,25436.0,47250.0,26600.0,27752.0,8337.0,26190.0
2025-10-13,28132.0,24378.0,29352.0,38465.0,32932.0,27493.0,49438.0,38477.0,31750.0,9638.0,29655.0
2025-10-14,24938.0,22906.0,26294.0,28658.0,30521.0,26050.0,48031.0,31005.0,29200.0,8938.0,26879.0
2025-10-15,24185.0,22399.0,25772.0,28199.0,29664.0,25119.0,46711.0,30214.0,28505.0,8639.0,26474.0
2025-10-16,25358.0,23310.0,27578.0,30187.0,30409.0,25919.0,47444.0,31973.0,29964.0,9278.0,28081.0
2025-10-17,25882.0,23605.0,28429.0,30034.0,30977.0,26525.0,48028.0,31682.0,30786.0,9683.0,28868.0
2025-10-20,25944.0,23807.0,28677.0,30232.0,31065.0,26625.0,48194.0,31682.0,30727.0,9872.0,29044.0
2025-10-21,26404.0,23993.0,28859.0,31316.0,31349.0,26806.0,48378.0,32950.0,30873.0,10083.0,29245.0
2025-10-22,26199.0,23418.0,28016.0,31400.0,30914.0,26263.0,48228.0,33375.0,30159.0,10000.0,28605.0
2025-10-23,25367.0,22983.0,26621.0,29539.0,30079.0,25894.0,47833.0,32068.0,28827.0,10064.0,27466.0
2025-10-24,23811.0,22226.0,24407.0,25432.0,28653.0,24825.0,46978.0,28609.0,27305.0,9661.0,25517.0
2025-10-27,23534.0,21754.0,24177.0,24963.0,28239.0,24581.0,46944.0,28173.0,26977.0,9500.0,25333.0
2025-10-28,23089.0,21656.0,23431.0,23385.0,28466.0,24456.0,47806.0,26723.0,26182.0,9383.0,24794.0
2025-10-29,23580.0,22589.0,24601.0,23778.0,29672.0,25369.0,48028.0,26823.0,26895.0,10050.0,25620.0
2025-10-30,24428.0,22824.0,25509.0,24502.0,30588.0,26669.0,49261.0,27573.0,27909.0,10278.0,26742.0
2025-10-31,24288.0,22419.0,25255.0,23188.0,30750.0,26931.0,49778.0,26573.0,27732.0,10194.0,26557.0
2025-11-03,23955.0,22218.0,24583.0,22300.0,30890.0,27000.0,49744.0,25732.0,27214.0,9972.0,25984.0
2025-11-04,24444.0,22331.0,24191.0,23869.0,31506.0,27363.0,50056.0,26886.0,27208.0,10028.0,25762.0
2025-11-05,25573.0,23193.0,24917.0,27266.0,32648.0,28400.0,50172.0,29418.0,27627.0,10389.0,26555.0
2025-11-06,26888.0,23984.0,25419.0,29630.0,33846.0,29639.0,51000.0,31785.0,28277.0,10978.0,26962.0
2025-11-07,27709.0,25893.0,25590.0,28854.0,37097.0,32838.0,51689.0,30965.0,28137.0,11739.0,27208.0
2025-11-10,27063.0,25455.0,25238.0,28512.0,36556.0,32313.0,49539.0,30800.0,27810.0,11394.0,26859.0
2025-11-11,26469.0,25101.0,24848.0,28103.0,36008.0,31688.0,48517.0,30309.0,27123.0,11072.0,26592.0
2025-11-12,25067.0,24014.0,23748.0,24014.0,34907.0,30794.0,47906.0,27055.0,26270.0,10656.0,25764.0
2025-11-13,25980.0,24968.0,24589.0,27396.0,36441.0,32004.0,48228.0,29282.0,26409.0,10856.0,26636.0
2025-11-14,26968.0,26148.0,25891.0,28607.0,37556.0,32831.0,48750.0,30423.0,27927.0,11217.0,27297.0
2025-11-17,27597.0,26310.0,25732.0,28401.0,37995.0,33944.0,50272.0,30636.0,28209.0,11406.0,27206.0
2025-11-18,29160.0,27609.0,27110.0,30679.0,39487.0,35406.0,51906.0,32705.0,30050.0,12006.0,28175.0
2025-11-19,30154.0,28631.0,27951.0,30807.0,42204.0,37863.0,52733.0,32800.0,30841.0,12439.0,28900.0
2025-11-20,30244.0,29792.0,28413.0,31219.0,43424.0,38429.0,52738.0,32850.0,30752.0,12681.0,29288.0
2025-11-21,30292.0,30177.0,28367.0,29769.0,45446.0,39413.0,53622.0,31805.0,30423.0,12722.0,29248.0
2025-11-24,30685.0,31057.0,29009.0,31238.0,46001.0,39538.0,53956.0,32941.0,30677.0,13072.0,29784.0
2025-11-25,30938.0,32014.0,28967.0,30683.0,46090.0,39863.0,54200.0,32800.0,30893.0,13372.0,29737.0
2025-11-26,33160.0,34974.0,29276.0,32912.0,50693.0,44181.0,56194.0,34464.0,31159.0,16383.0,30401.0
2025-11-27,35133.0,41385.0,32292.0,39875.0,54367.0,45906.0,60011.0,37232.0,30988.0,19356.0,36430.0
2025-11-28,37158.0,41330.0,29879.0,37867.0,54825.0,48025.0,66000.0,38941.0,32226.0,20084.0,33344.0
2025-12-01,37840.0,44710.0,33720.0,42318.0,57091.0,48416.0,66972.0,40159.0,32800.0,20361.0,37720.0
2025-12-02,38427.0,43730.0,30126.0,39172.0,56953.0,49456.0,67550.0,41032.0,33032.0,20494.0,33706.0
2025-12-03,44672.0,50779.0,31060.0,41518.0,74409.0,66238.0,74889.0,43194.0,34091.0,23656.0,34907.0
2025-12-04,44108.0,51088.0,30922.0,38686.0,74250.0,66350.0,75967.0,40650.0,33836.0,23622.0,37461.0
2025-12-05,42151.0,49141.0,29658.0,38420.0,70703.0,63319.0,70489.0,40023.0,32723.0,22433.0,36017.0
2025-12-08,41571.0,48021.0,29112.0,38867.0,69509.0,61988.0,69667.0,40318.0,31995.0,22150.0,32123.0
2025-12-09,38403.0,45293.0,27578.0,35876.0,63467.0,55625.0,65744.0,37973.0,30277.0,20539.0,30240.0
2025-12-10,35527.0,43720.0,25197.0,32143.0,60107.0,52769.0,63561.0,34314.0,27541.0,19567.0,28463.0
2025-12-11,32569.0,40740.0,23714.0,28431.0,55923.0,48525.0,60056.0,30609.0,26050.0,18028.0,26822.0
2025-12-12,30731.0,35449.0,23619.0,30412.0,49195.0,42794.0,57722.0,32232.0,25977.0,15846.0,26683.0
2025-12-15,30841.0,33442.0,24151.0,32101.0,47225.0,41581.0,57417.0,34018.0,26536.0,15194.0,27173.0
2025-12-16,31800.0,35599.0,29650.0,30488.0,48265.0,42063.0,57844.0,32823.0,30505.0,16333.0,29878.0
2025-12-17,30637.0,36774.0,28542.0,29909.0,45316.0,39538.0,56378.0,31614.0,29605.0,16428.0,29125.0
2025-12-18,30480.0,36788.0,28103.0,30600.0,44165.0,38388.0,56033.0,32205.0,29791.0,16267.0,28794.0
2025-12-19,30052.0,36774.0,28388.0,28595.0,43299.0,37806.0,55633.0,30800.0,29818.0,16339.0,27295.0
2025-12-22,29518.0,36543.0,28501.0,27093.0,42734.0,37288.0,55111.0,29641.0,29850.0,16172.0,27228.0
2025-12-23,27676.0,33696.0,27662.0,21786.0,41327.0,36369.0,54167.0,24705.0,28923.0,15889.0,26338.0
2025-12-24,27523.0,32902.0,27243.0,22519.0,40515.0,35938.0,53833.0,25136.0,28755.0,15933.0,26000.0
2026-01-02,24687.0,31495.0,24307.0,20053.0,39339.0,34469.0,53194.0,22623.0,26332.0,14956.0,23995.0
2026-01-05,24149.0,31514.0,23955.0,19405.0,39770.0,34281.0,53056.0,21545.0,26014.0,14672.0,23854.0
2026-01-06,23854.0,31654.0,24398.0,18466.0,39857.0,34050.0,52861.0,20582.0,26436.0,14633.0,23990.0
2026-01-07,22595.0,26682.0,23415.0,17715.0,38647.0,32938.0,51778.0,19982.0,25482.0,10567.0,22761.0
2026-01-08,21179.0,24827.0,22296.0,17289.0,36352.0,30325.0,49167.0,19336.0,24564.0,8630.0,21881.0
2026-01-09,20444.0,23028.0,21833.0,17195.0,33600.0,28344.0,48389.0,19136.0,24050.0,7496.0,21516.0
2026-01-12,19838.0,21901.0,21562.0,16281.0,32741.0,27219.0,48028.0,18523.0,23850.0,6472.0,21040.0
2026-01-13,18677.0,20534.0,20297.0,14974.0,30943.0,25438.0,45722.0,17773.0,22932.0,5561.0,20089.0
2026-01-14,17560.0,18902.0,17874.0,14991.0,28738.0,23813.0,43750.0,17895.0,20691.0,4694.0,18348.0
2026-01-15,16226.0,17022.0,17630.0,13009.0,26144.0,21938.0,41056.0,16355.0,20632.0,3389.0,17345.0
2026-01-16,16670.0,16440.0,18184.0,14127.0,26057.0,22344.0,41194.0,17000.0,21286.0,3206.0,17612.0
2026-01-19,18293.0,16932.0,19684.0,17575.0,28867.0,24156.0,41778.0,19627.0,22609.0,3433.0,18297.0
2026-01-20,19804.0,18670.0,20940.0,19512.0,31599.0,25344.0,44278.0,21586.0,23769.0,3789.0,19754.0
2026-01-21,21279.0,19999.0,22914.0,20143.0,34168.0,27031.0,47167.0,22377.0,25761.0,4472.0,21262.0
2026-01-22,19976.0,19834.0,22906.0,15919.0,34245.0,26875.0,47331.0,18836.0,25523.0,4461.0,21286.0
2026-01-23,19928.0,19647.0,22294.0,15960.0,33498.0,26344.0,46611.0,19318.0,25377.0,4378.0,20813.0
2026-01-26,20314.0,19961.0,22686.0,16575.0,34080.0,26906.0,47094.0,19798.0,25643.0,4436.0,21231.0
2026-01-27,25653.0,23965.0,26197.0,22376.0,45464.0,37813.0,53861.0,24823.0,28918.0,6672.0,24389.0
2026-01-28,25603.0,24585.0,26742.0,21454.0,45338.0,37063.0,54417.0,24264.0,29518.0,6978.0,24746.0
2026-01-29,24897.0,24379.0,26582.0,20463.0,44516.0,35738.0,54194.0,23300.0,29036.0,6806.0,24543.0
2026-01-30,28306.0,26912.0,30089.0,25240.0,48114.0,38938.0,57167.0,27927.0,32059.0,8267.0,27640.0
2026-02-02,27638.0,28341.0,29317.0,22663.0,46510.0,38475.0,57000.0,26014.0,31872.0,9378.0,26760.0
2026-02-03,25288.0,28160.0,27419.0,18945.0,45575.0,37444.0,55611.0,21991.0,29773.0,8665.0,26017.0
2026-02-04,23653.0,26340.0,25835.0,18195.0,41859.0,34000.0,53889.0,20995.0,28041.0,7689.0,25088.0
2026-02-05,23263.0,25562.0,24930.0,18022.0,40622.0,33188.0,52917.0,21014.0,27505.0,7533.0,24488.0
2026-02-06,22965.0,25083.0,23951.0,17935.0,39950.0,32694.0,52394.0,21150.0,26727.0,7444.0,23851.0
2026-02-09,22189.0,24805.0,23616.0,16120.0,39278.0,32113.0,52167.0,19705.0,26286.0,7089.0,23393.0
2026-02-10,21625.0,23608.0,22398.0,15524.0,39846.0,32550.0,51861.0,18955.0,25041.0,6950.0,22192.0
2026-02-11,22929.0,23046.0,23494.0,18015.0,40653.0,33281.0,54056.0,20850.0,26077.0,6928.0,23221.0
2026-02-12,25893.0,24877.0,25877.0,22695.0,43075.0,35031.0,55722.0,25695.0,28705.0,8056.0,25104.0
2026-02-13,25346.0,24536.0,25232.0,22084.0,42387.0,34344.0,55028.0,25000.0,28236.0,8083.0,24509.0
2026-02-16,25605.0,24679.0,25504.0,23681.0,42205.0,34156.0,54806.0,25975.0,28115.0,8112.0,24964.0
2026-02-17,25464.0,24438.0,25474.0,23597.0,41456.0,33813.0,54333.0,25935.0,28045.0,8117.0,24901.0
2026-02-18,24747.0,23652.0,24396.0,23029.0,39448.0,31938.0,53000.0,25780.0,27245.0,8000.0,24020.0
2026-02-19,23713.0,23278.0,24241.0,21871.0,37245.0,29313.0,52111.0,24586.0,26927.0,7750.0,23807.0
2026-02-20,24172.0,22969.0,24622.0,22158.0,36689.0,29219.0,52111.0,25364.0,27655.0,7894.0,23851.0
2026-02-23,25608.0,23018.0,25271.0,26040.0,36996.0,29481.0,52583.0,28532.0,28414.0,8211.0,24378.0
2026-02-24,25585.0,22728.0,25390.0,25981.0,36379.0,29219.0,52344.0,28591.0,28559.0,8122.0,24289.0
2026-02-25,24863.0,22257.0,24454.0,24579.0,36275.0,28969.0,51750.0,27545.0,27491.0,8311.0,23614.0
2026-02-26,24169.0,21404.0,23500.0,24210.0,34887.0,27875.0,50861.0,27214.0,26505.0,7856.0,22926.0
2026-02-27,24211.0,20308.0,23386.0,26246.0,32792.0,25906.0,50028.0,28568.0,26568.0,7472.0,22850.0
2026-03-02,24910.0,21596.0,24068.0,27217.0,33269.0,25906.0,50639.0,29660.0,27255.0,8022.0,23719.0
2026-03-03,25929.0,20632.0,23821.0,27948.0,32089.0,26113.0,50861.0,31386.0,28668.0,8039.0,22011.0
2026-03-04,25541.0,19696.0,23430.0,27538.0,28341.0,23781.0,49972.0,31864.0,28455.0,7717.0,21715.0
2026-03-05,23262.0,18949.0,22238.0,22721.0,26671.0,22750.0,48111.0,27636.0,27077.0,7178.0,20765.0
2026-03-06,20355.0,18805.0,20054.0,16205.0,25547.0,20563.0,47139.0,21859.0,25593.0,6656.0,18608.0
2026-03-09,22207.0,19895.0,18653.0,28329.0,26886.0,19938.0,45000.0,28614.0,25015.0,6606.0,17083.0
2026-03-10,19188.0,17383.0,11957.0,14075.0,23384.0,19438.0,44389.0,22473.0,22470.0,5950.0,11085.0
2026-03-11,19843.0,20080.0,7533.0,10898.0,24839.0,21313.0,43778.0,23459.0,22085.0,7556.0,7741.0
2026-03-12,21173.0,21327.0,11600.0,16658.0,26151.0,22063.0,43889.0,25977.0,23140.0,8028.0,12016.0
2026-03-13,22621.0,19552.0,10946.0,20645.0,24804.0,23156.0,45500.0,28850.0,23305.0,8311.0,11651.0
2026-03-16,23040.0,20675.0,11499.0,20414.0,26470.0,24119.0,45667.0,29000.0,24175.0,8183.0,12143.0
2026-03-17,22691.0,22280.0,12014.0,16848.0,28411.0,25969.0,47333.0,26582.0,24320.0,7989.0,12373.0
2026-03-18,23574.0,24291.0,15288.0,16789.0,29750.0,26969.0,49500.0,26461.0,25705.0,9256.0,14927.0
2026-03-19,23389.0,24875.0,17591.0,15917.0,30721.0,28250.0,50444.0,24718.0,26275.0,9028.0,16555.0
2026-03-20,23438.0,23983.0,16636.0,14361.0,29602.0,28575.0,51111.0,24559.0,26125.0,9111.0,15558.0
2026-03-23,23131.0,23633.0,18211.0,15597.0,28640.0,27781.0,50972.0,24232.0,26080.0,8750.0,17153.0
2026-03-24,22292.0,22812.0,18083.0,14227.0,25608.0,25275.0,50500.0,23468.0,25605.0,8606.0,17450.0
2026-03-25,22937.0,24652.0,20954.0,13051.0,28074.0,26625.0,54378.0,22291.0,27065.0,8644.0,20044.0
2026-03-26,23471.0,24942.0,24536.0,15675.0,27666.0,25538.0,55233.0,22841.0,28600.0,8761.0,23177.0
2026-03-27,23994.0,24074.0,24542.0,17809.0,26922.0,24881.0,55028.0,24541.0,28800.0,8778.0,23491.0
2026-03-30,23745.0,23399.0,23123.0,17003.0,25020.0,24138.0,54756.0,24595.0,28345.0,8706.0,22397.0
2026-03-31,23221.0,23415.0,22208.0,17068.0,22568.0,21625.0,53894.0,24655.0,28212.0,8489.0,21533.0
2026-04-01,23918.0,22852.0,22006.0,19064.0,21700.0,21119.0,52922.0,26968.0,28534.0,8522.0,21291.0
2026-04-02,24488.0,24217.0,22487.0,19876.0,23749.0,23094.0,53611.0,27515.0,28465.0,8633.0,21827.0
2026-04-07,25045.0,23076.0,22786.0,21556.0,23063.0,22988.0,53472.0,28955.0,28786.0,8678.0,22042.0
2026-04-08,25702.0,22645.0,22999.0,22393.0,22770.0,23563.0,53361.0,29850.0,29809.0,8806.0,22436.0
2026-04-09,25835.0,23928.0,24725.0,23405.0,24712.0,23875.0,54056.0,29745.0,30009.0,8694.0,24264.0
2026-04-10,26585.0,24178.0,26242.0,25037.0,25907.0,24375.0,56889.0,30306.0,30491.0,8728.0,25778.0
2026-04-13,27667.0,24834.0,27182.0,27309.0,27379.0,25000.0,57167.0,32514.0,31173.0,8811.0,26559.0
2026-04-14,29792.0,24829.0,29634.0,30567.0,27934.0,26438.0,58361.0,35473.0,33859.0,9233.0,28399.0
2026-04-15,32450.0,27280.0,31229.0,33248.0,33984.0,32969.0,61583.0,37582.0,35568.0,10111.0,30348.0
2026-04-16,33012.0,28118.0,31934.0,32688.0,38248.0,36756.0,62194.0,37077.0,35795.0,10417.0,31081.0
2026-04-17,33932.0,28677.0,33272.0,34953.0,38726.0,37281.0,62556.0,38602.0,36623.0,10856.0,32339.0
2026-04-20,35496.0,30555.0,35530.0,35176.0,41451.0,39438.0,66333.0,38977.0,38864.0,11472.0,33689.0
2026-04-21,35495.0,31531.0,36166.0,35812.0,43688.0,40469.0,66500.0,38739.0,38505.0,11444.0,34510.0
2026-04-22,36002.0,32007.0,35796.0,34353.0,46697.0,43094.0,68111.0,38309.0,38524.0,11906.0,34176.0
2026-04-23,35634.0,31658.0,35063.0,32498.0,45763.0,42844.0,68056.0,37150.0,38057.0,13494.0,33633.0
2026-04-24,35333.0,31021.0,33658.0,31564.0,45098.0,42438.0,67583.0,37034.0,37341.0,13806.0,33044.0
2026-04-27,35334.0,30811.0,33864.0,31957.0,45050.0,42438.0,67839.0,36977.0,37091.0,14217.0,33297.0
2026-04-28,35536.0,29949.0,32608.0,31593.0,44476.0,42413.0,67556.0,37477.0,37277.0,14367.0,32104.0
2026-04-29,35340.0,30021.0,32677.0,31763.0,44147.0,41538.0,67028.0,37564.0,37173.0,14344.0,32015.0
2026-04-30,35741.0,31046.0,34619.0,32273.0,43629.0,40938.0,67222.0,37873.0,38405.0,14750.0,32945.0
2026-05-01,36828.0,31254.0,35083.0,32818.0,43511.0,43188.0,68188.0,38261.0,39472.0,16556.0,34515.0
